MaxTemp,MinTemp,Humidity,Radiation,WindSpeed,Rainfall,ET_PM,Predicted_Sugarcane_Growth
0.7949392047321724,0.0010954603268550698,0.542427864094246,0.22478429038976494,0.0015869190718558375,0.003556455201198228,0.0013382741756804534,No
0.41472231350640815,1.0,0.29264128393375444,0.38412674799166907,0.004033918896394636,0.8134036059635643,1.0000000000000002,No
0.29116003943476837,0.0002934249246850565,0.9778043366911388,0.5633739958345729,0.002671097047945491,0.0025255532089566266,0.0023284061951037403,Yes
0.666118961551101,0.0009192307793034275,0.8668260201468329,0.7357929187741743,0.00533425696740559,0.002857697923782188,0.002805488963904055,No
0.528425895497864,0.000743001231751785,0.6209663650332936,0.3851532282058911,0.0025461294930691136,0.004018637705318703,0.0018048550920532558,Yes
0.5113374958922117,0.0005176674759040195,0.820727334813044,0.4184766438559952,0.0005078073479909018,0.004031171468142309,0.0019194265930447055,Yes
0.30594807755504433,0.00023831909093051818,0.7848728017756531,0.6389467420410591,0.004594584142596762,0.002155807205660247,0.0025308714865925888,Yes
0.3414393690437068,0.0004767473023239167,0.9265835752091515,0.8274323118119609,0.00570071587832686,0.0028373305591938283,0.003067974729922311,Yes
0.639500492934604,0.0008341168182568137,0.9009731944681577,0.6798571853614996,0.00442233156695635,0.0029203667379002186,0.002652273993529759,No
0.49852119618797236,0.0007500940618390028,0.825849410961243,0.5694733710205295,0.005140050632124734,0.004051538832730669,0.002322665515511983,Yes
0.2451528097272428,0.00020831096363844287,0.9846337715554038,0.7917286521868492,0.005283594445158411,0.0019568337208355005,0.0029690319442492287,Yes
0.3670719684521853,0.00021976861224087168,0.8719480962950316,0.6155905980362986,0.0016494028492940263,0.0024174495046030246,0.002492606033589266,Yes
0.2888596779493921,0.00025086794416174975,0.9624381082465426,0.6971139541803035,0.0025461294930691136,0.001607455082127481,0.0027234639126365286,Yes
0.3693723299375616,0.00039381575053490847,0.7541403448864606,0.44138649211544184,0.0024785794634062074,0.003330847470373318,0.001970968136450374,Yes
0.5008215576733486,0.0007260875600053426,0.9146320641966877,0.5005950609937517,0.003704612501787965,0.0042238780715552525,0.00213443018980478,Yes
0.23233651002300365,0.00028087607145382495,0.9402424449376813,0.7545373400773581,0.004868161762731534,0.00199756845001222,0.002865445769363453,Yes
0.2540256325994085,0.000184850064119184,0.6499914632064195,0.4348408211841713,0.0017068203745074972,0.0020790379083656598,0.001958047481105626,Yes
0.2083470259612225,0.00021376698678245664,0.8412156394058391,0.6185659030050581,0.004204482721293475,0.001692057981186822,0.0024752470058527066,Yes
0.6007229707525468,0.0009077731307009987,0.45108417278470203,0.32192799761975605,0.002780865846147715,0.002732360295546127,0.0016171012173199868,No
0.1064738744659875,0.00021431258909685802,0.6721871265152809,0.6249628086878904,0.006842311379629985,0.000950999254241112,0.0024673443462374365,Yes
0.36049950706539596,0.00047074567686550164,0.6056001365886973,0.37459089556679553,0.0025005332230466516,0.0037992968559055957,0.0017740724573547585,Yes
0.39106145251396646,0.0004418287542022291,0.7797507256274544,0.37340077357929186,0.0016781116119007615,0.0018910314660115686,0.0017767476468162151,Yes
0.07361156753204073,9.755369381496485e-05,0.4997438961925901,0.35316869979172866,0.0033617961012487136,0.0026916255663694075,0.0017046957241333334,Yes
0.5547157410450214,0.0007140843090885123,0.9402424449376813,0.7218089854210057,0.00397312386969802,0.00201793581460058,0.0027799915521449945,Yes
0.40420637528754516,0.0003736284649020579,0.7114563769848045,0.4114846771794108,0.002466758208215198,0.0015322525051858443,0.0018829897314795482,Yes
0.4058494906342425,0.0005951430045490139,0.667065050367082,0.5047604879500149,0.004658756670776523,0.002108805595071724,0.0021382350460881143,Yes
0.5159382188629642,0.0006191495063826742,0.9607307495304763,0.9300803332341565,0.005856080946551546,0.0013959478344791282,0.0033646007380951563,Yes
0.6132106473874466,0.000778465382187874,0.9060952706163564,0.6697411484677178,0.003917395095226122,0.0026963257274282594,0.0026280933848084735,No
0.238908971409793,0.00041782225236856874,0.9043879119002903,0.9062778934840823,0.007933244358685929,0.9529983894114772,0.003268289292052519,Yes
0.5333552415379561,0.0007342715947213631,0.952193955950145,0.465932758107706,0.001441686508080588,0.003844731746141168,0.0020521636578299976,No
0.38908971409792975,0.0004718368814943043,0.8429229981219056,0.49196667658434995,0.001716952878956933,0.0020618039844832016,0.00212671013822062,Yes
0.2582977325008216,0.00020885656595284426,0.8804848898753627,0.7021719726271944,0.0042027939705519025,0.0014930844963620753,0.002719933026433402,Yes
0.4511994742030891,0.0004374639356870181,0.7934095953559842,0.686700386789646,0.0035610686887542885,0.0015244189034210908,0.002681687507167688,Yes
0.1952021031876437,0.0002072197590096401,0.9573160320983437,0.7515620351085985,0.0052413756766190945,0.0018722308217761594,0.002852451703155927,Yes
0.24120933289516927,0.00013792826508066624,0.8719480962950316,0.6675096697411484,0.00340401486978803,0.0011029711284773357,0.0026270477380083315,Yes
0.507394019060138,0.0007408188224941795,0.8736554550110979,0.6838738470693246,0.005563927068259473,0.001978767805776811,0.0026517041072794383,Yes
0.28294446270128165,0.0005340355453360606,0.9197541403448867,1.0,0.009939480239674258,0.8552350393873497,0.0035109918218277684,Yes
0.2983897469602366,0.000506755429615992,0.9248762164930854,0.9003272835465634,0.010513655491808967,0.8873528066228402,0.0032181927524854125,Yes
0.6510023003614853,0.0010196216051532796,0.7865801604917192,0.5938708717643559,0.002029371766147877,0.0036598587444929783,0.0024246490925533756,No
0.6358856391718699,0.0008734001848937123,0.9419498036537478,0.58479619160964,0.004334516528394571,0.003669259066610682,0.0023751462706323896,No
0.24350969438054554,0.0003092473918026963,0.909509988048489,0.8333829217494793,0.007050027720843423,0.000626061453039124,0.0030686894694631653,Yes
0.37791652974038775,0.00034525714455318666,0.8804848898753627,0.6387979767926213,0.0029193434069566737,0.0030629382900187376,0.0025478338864356994,Yes
0.32599408478475184,0.0004270974917133921,0.3914973535939902,0.2990181493603094,0.002671097047945491,0.003852565347905921,0.0015503714692583677,Yes
0.2451528097272428,0.00022031421455527306,0.9812190541232714,0.8006545670931271,0.004204482721293475,0.0020868715101304137,0.00300810480694992,Yes
0.38021689122576413,0.00047511049538071263,0.34591087587502123,0.23385897054448074,0.0016004290777884187,0.0039544021708477215,0.001364977925354478,Yes
0.0,6.318074800767861e-05,0.8138978999487793,0.864623623921452,0.01057276176776401,0.8141869661400397,0.0031154205043069792,Yes
0.9822543542556688,0.0012476833725730517,0.7609697797507254,0.21139541803034806,0.00040479355275496883,0.003949702009788869,0.0013054755441777334,No
0.6421294774893198,0.0009383268603074753,0.7370667577257982,0.5562332639095506,0.0035914662021025966,0.0037569954063759246,0.002298707937536864,No
0.20374630299046997,0.00032616106354913866,0.9214614990609528,0.678072002380244,0.004385179050641751,0.0020743377473068075,0.0026474289612840184,Yes
0.8120276043378245,0.001081274666680634,0.6056001365886973,0.41981553109193687,0.0029818271843948625,0.003711560516140353,0.0019034998394107383,No
0.3213933618139993,0.000264508002021784,0.965852825678675,0.542546861053258,0.0014991040332940585,0.0030566714086069347,0.0022781823675877854,Yes
0.30036148537627333,0.0004298255032853989,0.8719480962950316,0.6081523356144003,0.003959613863765438,0.9138303805877082,0.0024472283252716183,Yes
0.12421952021031879,1.1457648602428746e-05,0.8360935632576404,0.6094912228503422,0.003588088700619451,0.0013254454185963438,0.002454886574269973,Yes
0.2997042392375944,0.00040145418293652767,0.32320300495134024,0.3193989883963106,0.0034935186590913814,0.0031804423164900446,0.0016047149473822954,Yes
0.22609267170555375,0.0002759656506242127,0.6260884411814923,0.5111573936328473,0.004219681477967629,0.0010732034417712713,0.0021608224976107527,Yes
0.4935918501478804,0.000460924835206277,0.35547208468499225,0.21362689675691754,0.0009232400304177784,0.002091571671189266,0.0013090995422196878,Yes
0.24120933289516927,0.00020285494049442922,0.812190541232713,0.6254091044332044,0.004925579287945006,0.0015667203529507612,0.002487936697109182,Yes
0.13670719684521854,0.36426418325952425,0.9504865972340789,0.864623623921452,0.005942207234371752,0.0012988111725961808,0.05605377647056067,Yes
0.23627998685507717,0.00022577023769928671,0.8736554550110979,0.6688485569770901,0.0061870760918997895,0.002538086971780233,0.0026013540364184006,Yes
0.9493920473217219,0.00117511826475767,0.6619429742188833,0.4033025885153228,0.0005736686269122357,0.003778929491317236,0.0018739167423508039,No
0.6335852776864934,0.0008668529571208959,0.8378009219737067,0.673609044927105,0.004040673899360927,0.004035871629201161,0.0026381268557295165,No
